ID,target
5797,1
5798,1
5799,1
5800,1
5801,1
5802,0
5803,0
5804,1
5805,1
5806,1
5807,0
5808,1
5809,2
5810,2
5811,0
5812,0
5813,1
5814,1
5815,0
5816,0
5817,2
5818,1
5819,1
5820,1
5821,1
5822,1
5823,2
5824,1
5825,1
5826,2
5827,1
5828,1
5829,0
5830,2
5831,1
5832,1
5833,1
5834,1
5835,1
5836,2
5837,1
5838,2
5839,1
5840,1
5841,1
5842,1
5843,1
5844,2
5845,1
5846,0
5847,1
5848,1
5849,0
5850,0
5851,1
5852,1
5853,2
5854,2
5855,1
5856,1
5857,2
5858,1
5859,1
5860,1
5861,0
5862,2
5863,0
5864,2
5865,2
5866,1
5867,2
5868,0
5869,1
5870,0
5871,0
5872,2
5873,0
5874,1
5875,2
5876,1
5877,1
5878,1
5879,0
5880,1
5881,1
5882,1
5883,0
5884,1
5885,1
5886,2
5887,1
5888,0
5889,1
5890,0
5891,2
5892,2
5893,1
5894,1
5895,1
5896,1
5897,1
5898,0
5899,1
5900,1
5901,1
5902,1
5903,0
5904,1
5905,1
5906,1
5907,1
5908,1
5909,2
5910,1
5911,1
5912,2
5913,1
5914,0
5915,0
5916,0
5917,2
5918,2
5919,1
5920,0
5921,1
5922,1
5923,1
5924,1
5925,2
5926,2
5927,0
5928,2
5929,0
5930,0
5931,1
5932,2
5933,2
5934,1
5935,1
5936,1
5937,0
5938,1
5939,1
5940,1
5941,2
5942,1
5943,0
5944,2
5945,2
5946,2
5947,1
5948,1
5949,1
5950,2
5951,1
5952,2
5953,2
5954,0
5955,1
5956,1
5957,0
5958,2
5959,1
5960,1
5961,0
5962,1
5963,1
5964,0
5965,1
5966,1
5967,0
5968,2
5969,1
5970,1
5971,1
5972,1
5973,1
5974,1
5975,1
5976,1
5977,1
5978,1
5979,1
5980,1
5981,1
5982,1
5983,0
5984,2
5985,1
5986,1
5987,1
5988,0
5989,1
5990,1
5991,0
5992,0
5993,2
5994,1
5995,1
5996,1
5997,1
5998,1
5999,2
6000,1
6001,1
6002,0
6003,2
6004,0
6005,1
6006,2
6007,1
6008,1
6009,1
6010,0
6011,1
6012,1
6013,2
6014,2
6015,2
6016,0
6017,1
6018,0
6019,2
6020,1
6021,1
6022,2
6023,0
6024,2
6025,1
6026,1
6027,1
6028,0
6029,0
6030,1
6031,1
6032,1
6033,0
6034,1
6035,1
6036,2
6037,1
6038,2
6039,2
6040,1
6041,1
6042,1
6043,1
6044,0
6045,0
6046,1
6047,0
6048,1
6049,0
6050,1
6051,1
6052,1
6053,1
6054,1
6055,0
6056,1
6057,0
6058,1
6059,2
6060,1
6061,1
6062,2
6063,1
6064,2
6065,2
6066,1
6067,1
6068,0
6069,2
6070,1
6071,1
6072,1
6073,1
6074,1
6075,1
6076,1
6077,2
6078,1
6079,1
6080,1
6081,2
6082,2
6083,1
6084,1
6085,0
6086,1
6087,1
6088,0
6089,0
6090,1
6091,1
6092,1
6093,0
6094,1
6095,1
6096,1
6097,1
6098,1
6099,2
6100,1
6101,0
6102,1
6103,1
6104,1
6105,1
6106,2
6107,0
6108,1
6109,1
6110,1
6111,1
6112,0
6113,0
6114,1
6115,1
6116,1
6117,0
6118,1
6119,2
6120,1
6121,0
6122,1
6123,2
6124,1
6125,2
6126,1
6127,1
6128,1
6129,0
6130,0
6131,2
6132,1
6133,1
6134,1
6135,2
6136,0
6137,1
6138,1
6139,1
6140,0
6141,1
6142,1
6143,0
6144,1
6145,1
6146,2
6147,1
6148,2
6149,0
6150,2
6151,1
6152,0
6153,0
6154,2
6155,1
6156,2
6157,2
6158,1
6159,2
6160,0
6161,1
6162,2
6163,0
6164,2
6165,1
6166,1
6167,1
6168,1
6169,2
6170,2
6171,2
6172,2
6173,0
6174,1
6175,2
6176,1
6177,0
6178,2
6179,0
6180,1
6181,0
6182,1
6183,1
6184,0
6185,1
6186,1
6187,1
6188,2
6189,1
6190,0
6191,1
6192,0
6193,0
6194,0
6195,2
6196,2
6197,1
6198,2
6199,1
6200,0
6201,0
6202,2
6203,0
6204,0
6205,2
6206,1
6207,0
6208,1
6209,1
6210,1
6211,2
6212,2
6213,0
6214,1
6215,1
6216,1
6217,1
6218,1
6219,1
6220,2
6221,0
6222,2
6223,1
6224,1
6225,1
6226,1
6227,2
6228,2
6229,0
6230,0
6231,0
6232,0
6233,1
6234,1
6235,1
6236,2
6237,1
6238,1
6239,0
6240,1
6241,0
6242,0
6243,2
6244,0
6245,1
6246,0
6247,1
6248,1
6249,0
6250,0
6251,2
6252,1
6253,1
6254,2
6255,2
6256,1
6257,2
6258,2
6259,2
6260,2
6261,1
6262,0
6263,1
6264,0
6265,0
6266,1
6267,0
6268,1
6269,1
6270,1
6271,2
6272,1
6273,1
6274,1
6275,1
6276,1
6277,0
6278,2
6279,0
6280,1
6281,0
6282,1
6283,0
6284,1
6285,2
6286,0
6287,1
6288,2
6289,1
6290,0
6291,2
6292,2
6293,2
6294,1
6295,2
6296,2
6297,1
6298,2
6299,1
6300,2
6301,0
6302,1
6303,1
6304,2
6305,1
6306,0
6307,2
6308,1
6309,1
6310,2
6311,2
6312,0
6313,0
6314,0
6315,1
6316,2
6317,1
6318,0
6319,2
6320,1
6321,1
6322,0
6323,2
6324,1
6325,0
6326,1
6327,1
6328,1
6329,0
6330,2
6331,0
6332,2
6333,2
6334,1
6335,1
6336,1
6337,2
6338,1
6339,0
6340,1
6341,2
6342,1
6343,1
6344,1
6345,2
6346,1
6347,1
6348,2
6349,1
6350,0
6351,1
6352,2
6353,0
6354,1
6355,1
6356,1
6357,2
6358,2
6359,2
6360,1
6361,0
6362,0
6363,2
6364,2
6365,1
6366,0
6367,1
6368,1
6369,1
6370,2
6371,1
6372,0
6373,1
6374,2
6375,1
6376,1
6377,1
6378,0
6379,2
6380,1
6381,2
6382,2
6383,1
6384,0
6385,2
6386,1
6387,1
6388,2
6389,2
6390,1
6391,1
6392,0
6393,1
6394,1
6395,2
6396,2
6397,1
6398,1
6399,1
6400,1
6401,1
6402,1
6403,1
6404,1
6405,1
6406,2
6407,1
6408,2
6409,1
6410,1
6411,1
6412,1
6413,1
6414,0
6415,1
6416,0
6417,1
6418,1
6419,1
6420,0
6421,1
6422,2
6423,0
6424,2
6425,1
6426,1
6427,1
6428,2
6429,2
6430,1
6431,1
6432,2
6433,2
6434,2
6435,2
6436,0
6437,0
6438,0
6439,0
6440,2
6441,1
6442,1
6443,1
6444,1
6445,2
6446,2
6447,1
6448,1
6449,1
6450,2
6451,2
6452,0
6453,1
6454,1
6455,0
6456,2
6457,0
6458,1
6459,2
6460,2
6461,1
6462,1
6463,0
6464,1
6465,2
6466,1
6467,1
6468,1
6469,1
6470,1
6471,0
6472,2
6473,2
6474,1
6475,0
6476,2
6477,1
6478,1
6479,0
6480,2
6481,2
6482,1
6483,2
6484,0
6485,0
6486,1
6487,1
6488,1
6489,1
6490,2
6491,1
6492,1
6493,1
6494,1
6495,2
6496,0
6497,1
6498,1
6499,0
6500,0
6501,1
6502,1
6503,2
6504,1
6505,2
6506,2
6507,2
6508,2
6509,1
6510,1
6511,1
6512,1
6513,1
6514,0
6515,0
6516,1
6517,2
6518,0
6519,1
6520,2
6521,0
6522,2
6523,1
6524,1
6525,1
6526,2
6527,2
6528,1
6529,1
6530,1
6531,0
6532,0
6533,2
6534,2
6535,1
6536,1
6537,1
6538,1
6539,0
6540,0
6541,1
6542,1
6543,1
6544,0
6545,2
6546,2
6547,0
6548,0
6549,1
6550,2
6551,1
6552,1
6553,2
6554,1
6555,0
6556,0
6557,1
6558,1
6559,1
6560,0
6561,0
6562,2
6563,1
6564,2
6565,1
6566,2
6567,1
6568,2
6569,0
6570,1
6571,2
6572,0
6573,0
6574,1
6575,2
6576,0
6577,1
6578,1
6579,2
6580,2
6581,2
6582,2
6583,1
6584,1
6585,0
6586,0
6587,1
6588,2
6589,0
6590,2
6591,2
6592,1
6593,2
6594,0
6595,2
6596,1
6597,1
6598,2
6599,2
6600,2
6601,1
6602,0
6603,1
6604,0
6605,2
6606,2
6607,0
6608,2
6609,2
6610,0
6611,1
6612,0
6613,0
6614,1
6615,1
6616,2
6617,1
6618,1
6619,1
6620,0
6621,0
6622,0
6623,1
6624,0
6625,1
6626,1
6627,0
6628,0
6629,1
6630,2
6631,1
6632,1
6633,1
6634,2
6635,0
6636,0
6637,0
6638,2
6639,2
6640,1
6641,1
6642,1
6643,1
6644,1
6645,1
6646,0
6647,1
6648,1
6649,0
6650,0
6651,1
6652,0
6653,1
6654,1
6655,0
6656,1
6657,0
6658,1
6659,0
6660,1
6661,1
6662,1
6663,1
6664,1
6665,1
6666,0
6667,1
6668,2
6669,0
6670,0
6671,0
6672,1
6673,2
6674,2
6675,0
6676,0
6677,0
6678,2
6679,1
6680,1
6681,1
6682,2
6683,1
6684,0
6685,2
6686,1
6687,1
6688,1
6689,0
6690,0
6691,1
6692,0
6693,1
6694,1
6695,0
6696,2
6697,1
6698,2
6699,2
6700,0
6701,1
6702,2
6703,0
6704,1
6705,2
6706,1
6707,0
6708,2
6709,0
6710,2
6711,0
6712,1
6713,1
6714,0
6715,1
6716,1
6717,0
6718,1
6719,1
6720,2
6721,2
6722,0
6723,1
6724,2
6725,1
6726,0
6727,2
6728,1
6729,2
6730,2
6731,2
6732,0
6733,0
6734,0
6735,2
6736,2
6737,1
6738,1
6739,2
6740,0
6741,1
6742,2
6743,2
6744,0
6745,0
6746,0
6747,1
6748,1
6749,2
6750,1
6751,1
6752,1
6753,0
6754,1
6755,0
6756,1
6757,1
6758,2
6759,1
6760,1
6761,1
6762,1
6763,1
6764,1
6765,0
6766,1
6767,1
6768,0
6769,1
6770,1
6771,1
6772,1
6773,1
6774,0
6775,1
6776,1
6777,1
6778,0
6779,1
6780,2
6781,1
6782,1
6783,2
6784,2
6785,1
6786,0
6787,0
6788,2
6789,1
6790,1
6791,1
6792,1
6793,1
6794,0
6795,2
6796,1
6797,2
6798,0
6799,1
6800,2
6801,1
6802,1
6803,1
6804,1
6805,0
6806,0
6807,2
6808,1
6809,0
6810,1
6811,1
6812,2
6813,1
6814,0
6815,0
6816,2
6817,2
6818,0
6819,2
6820,2
6821,0
6822,2
6823,1
6824,0
6825,1
6826,0
6827,2
6828,2
6829,2
6830,0
6831,2
6832,1
6833,1
6834,1
6835,1
6836,1
6837,1
6838,2
6839,2
6840,2
6841,2
6842,0
6843,1
6844,0
6845,0
6846,1
6847,1
6848,0
6849,1
6850,1
6851,0
6852,1
6853,1
6854,1
6855,2
6856,1
6857,2
6858,1
6859,1
6860,1
6861,1
6862,0
6863,0
6864,1
6865,0
6866,2
6867,1
6868,1
6869,1
6870,0
6871,1
6872,0
6873,2
6874,1
6875,1
6876,2
6877,1
6878,0
6879,1
6880,2
6881,0
6882,0
6883,2
6884,2
6885,0
6886,2
6887,2
6888,0
6889,1
6890,2
6891,1
6892,2
6893,1
6894,1
6895,0
6896,1
6897,1
6898,1
6899,0
6900,1
6901,1
6902,1
6903,2
6904,1
6905,1
6906,2
6907,0
6908,0
6909,1
6910,1
6911,1
6912,1
6913,1
6914,1
6915,1
6916,1
6917,2
6918,1
6919,2
6920,1
6921,0
6922,1
6923,0
6924,0
6925,2
6926,1
6927,1
6928,1
6929,1
6930,1
6931,1
6932,1
6933,1
6934,1
6935,1
6936,1
6937,2
6938,1
6939,1
6940,1
6941,1
6942,1
6943,2
6944,0
6945,2
6946,2
6947,0
6948,2
6949,1
6950,0
6951,2
6952,1
6953,2
6954,1
6955,2
6956,1
6957,1
6958,2
6959,1
6960,1
6961,1
6962,2
6963,2
6964,1
6965,1
6966,1
6967,0
6968,1
6969,2
6970,1
6971,1
6972,0
6973,1
6974,0
6975,0
6976,2
6977,1
6978,2
6979,2
6980,2
6981,1
6982,0
6983,1
6984,1
6985,1
6986,1
6987,2
6988,1
6989,0
6990,1
6991,1
6992,2
6993,1
6994,1
6995,2
6996,1
6997,1
6998,1
6999,1
7000,1
7001,1
7002,1
7003,1
7004,1
7005,1
7006,1
7007,1
7008,1
7009,0
7010,0
7011,0
7012,1
7013,1
7014,2
7015,2
7016,1
7017,2
7018,2
7019,1
7020,0
7021,1
7022,1
7023,0
7024,1
7025,1
7026,0
7027,1
7028,1
7029,1
7030,2
7031,2
7032,1
7033,1
7034,0
7035,0
7036,1
7037,1
7038,1
7039,1
7040,1
7041,0
7042,0
7043,2
7044,1
7045,1
7046,0
7047,2
7048,2
7049,2
7050,0
7051,2
7052,2
7053,1
7054,0
7055,1
7056,1
7057,2
7058,1
7059,1
7060,1
7061,2
7062,1
7063,2
7064,2
7065,2
7066,2
7067,2
7068,1
7069,1
7070,0
7071,1
7072,1
7073,1
7074,1
7075,1
7076,1
7077,1
7078,0
7079,2
7080,2
7081,0
7082,0
7083,1
7084,2
7085,2
7086,1
7087,1
7088,2
7089,1
7090,0
7091,1
7092,2
7093,0
7094,0
7095,2
7096,0
7097,0
7098,0
7099,1
7100,0
7101,2
7102,1
7103,1
7104,1
7105,1
7106,1
7107,1
7108,1
7109,1
7110,2
7111,1
7112,2
7113,2
7114,1
7115,1
7116,1
7117,2
7118,0
7119,0
7120,1
7121,0
7122,1
7123,1
7124,1
7125,1
7126,0
7127,1
7128,1
7129,1
7130,1
7131,1
7132,1
7133,2
7134,1
7135,1
7136,2
7137,2
7138,1
7139,1
7140,1
7141,2
7142,2
7143,1
7144,2
7145,0
7146,2
7147,1
7148,2
7149,2
7150,1
7151,0
7152,1
7153,1
7154,1
7155,1
7156,0
7157,2
7158,1
7159,2
7160,1
7161,0
7162,0
7163,1
7164,2
7165,1
7166,1
7167,0
7168,0
7169,0
7170,1
7171,1
7172,1
7173,0
7174,1
7175,0
7176,0
7177,0
7178,1
7179,1
7180,0
7181,1
7182,1
7183,1
7184,2
7185,2
7186,1
7187,1
7188,1
7189,1
7190,1
7191,2
7192,1
7193,1
7194,1
7195,0
7196,1
7197,1
7198,0
7199,1
7200,1
7201,1
7202,2
7203,0
7204,2
7205,1
7206,0
7207,2
7208,1
7209,0
7210,2
7211,2
7212,0
7213,1
7214,0
7215,1
7216,1
7217,1
7218,1
7219,0
7220,1
7221,0
7222,2
7223,1
7224,2
7225,1
7226,0
7227,0
7228,2
7229,0
7230,1
7231,0
7232,2
7233,2
7234,2
7235,2
7236,2
7237,0
7238,0
7239,2
7240,1
7241,0
7242,2
7243,1
7244,0
7245,1
7246,1
7247,0
7248,1
7249,0
7250,0
7251,1
7252,0
7253,2
7254,1
7255,0
7256,0
7257,2
7258,2
7259,2
7260,1
7261,1
7262,1
7263,2
7264,1
7265,0
7266,0
7267,0
7268,2
7269,1
7270,1
7271,1
7272,0
7273,2
7274,0
7275,1
7276,2
7277,1
7278,1
7279,1
7280,1
7281,2
7282,1
7283,1
7284,2
7285,1
7286,2
7287,1
7288,1
7289,1
7290,1
7291,1
7292,0
7293,0
7294,1
7295,2
7296,1
7297,2
7298,1
7299,0
7300,1
7301,0
7302,2
7303,0
7304,0
7305,1
7306,0
7307,0
7308,0
7309,0
7310,2
7311,1
7312,1
7313,1
7314,1
7315,1
7316,2
7317,1
7318,2
7319,1
7320,2
7321,0
7322,2
7323,0
7324,1
7325,2
7326,0
7327,1
7328,1
7329,0
7330,1
7331,2
7332,1
7333,1
7334,1
7335,2
7336,2
7337,1
7338,0
7339,1
7340,2
7341,2
7342,0
7343,1
7344,1
7345,2
7346,2
7347,0
7348,1
7349,1
7350,1
7351,0
7352,1
7353,1
7354,1
7355,0
7356,1
7357,1
7358,1
7359,1
7360,0
7361,1
7362,1
7363,0
7364,1
7365,0
7366,0
7367,2
7368,1
7369,1
7370,0
7371,2
7372,1
7373,1
7374,1
7375,0
7376,2
7377,2
7378,2
7379,1
7380,2
7381,0
7382,1
7383,1
7384,1
7385,2
7386,0
7387,1
7388,1
7389,1
7390,0
7391,0
7392,0
7393,2
7394,0
7395,0
7396,1
7397,0
7398,1
7399,1
7400,1
7401,1
7402,1
7403,1
7404,0
7405,1
7406,1
7407,1
7408,1
7409,0
7410,1
7411,1
7412,1
7413,1
7414,2
7415,2
7416,1
7417,1
7418,2
7419,1
7420,1
7421,0
7422,1
7423,2
7424,1
7425,2
7426,1
7427,1
7428,1
7429,1
7430,1
7431,0
7432,1
7433,1
7434,2
7435,2
7436,1
7437,0
7438,1
7439,2
7440,0
7441,2
7442,2
7443,2
7444,1
7445,0
7446,1
7447,1
7448,1
7449,2
7450,1
7451,1
7452,1
7453,1
7454,1
7455,1
7456,0
7457,1
7458,1
7459,1
7460,1
7461,1
7462,1
7463,1
7464,1
7465,1
7466,1
7467,1
7468,1
7469,1
7470,2
7471,1
7472,2
7473,1
7474,1
7475,1
7476,1
7477,1
7478,2
7479,2
7480,1
7481,1
7482,2
7483,2
7484,1
7485,1
7486,1
7487,1
7488,1
7489,1
7490,1
7491,1
7492,1
7493,1
7494,1
7495,1
7496,2
7497,2
7498,2
7499,0
7500,0
7501,0
7502,0
7503,2
7504,1
7505,1
7506,0
7507,1
7508,2
7509,0
7510,1
7511,1
7512,1
7513,1
7514,0
7515,2
7516,2
7517,1
7518,1
7519,0
7520,1
7521,1
7522,1
7523,2
7524,2
7525,1
7526,1
7527,1
7528,1
7529,2
7530,1
7531,1
7532,1
7533,1
7534,1
7535,0
7536,2
7537,1
7538,1
7539,0
7540,1
7541,2
7542,0
7543,1
7544,1
7545,0
7546,1
7547,1
7548,0
7549,1
7550,1
7551,1
7552,1
7553,2
7554,0
7555,2
7556,0
7557,0
7558,0
7559,1
7560,1
7561,0
7562,0
7563,1
7564,1
7565,1
7566,1
7567,0
7568,0
7569,2
7570,1
7571,1
7572,1
7573,2
7574,1
7575,1
7576,2
7577,2
7578,0
7579,2
7580,1
7581,0
7582,2
7583,0
7584,1
7585,2
7586,2
7587,0
7588,1
7589,1
7590,1
7591,1
7592,1
7593,1
7594,2
7595,0
7596,0
7597,0
7598,2
7599,0
7600,1
7601,1
7602,1
7603,2
7604,2
7605,1
7606,0
7607,0
7608,0
7609,0
7610,1
7611,1
7612,2
7613,1
7614,2
7615,2
7616,2
7617,0
7618,1
7619,2
7620,2
7621,1
7622,1
7623,0
7624,1
7625,1
7626,2
7627,1
7628,1
7629,1
7630,1
7631,1
7632,1
7633,1
7634,1
7635,0
7636,1
7637,1
7638,1
7639,0
7640,1
7641,0
7642,1
7643,1
7644,2
7645,2
7646,1
7647,1
7648,1
7649,0
7650,2
7651,0
7652,0
7653,1
7654,0
7655,2
7656,1
7657,1
7658,2
7659,1
7660,2
7661,1
7662,0
7663,0
7664,0
7665,2
7666,1
7667,2
7668,1
7669,0
7670,2
7671,1
7672,1
7673,1
7674,1
7675,2
7676,1
7677,1
7678,1
7679,1
7680,1
7681,2
7682,2
7683,1
7684,1
7685,0
7686,0
7687,0
7688,0
7689,2
7690,0
7691,1
7692,2
7693,0
7694,2
7695,2
7696,0
7697,1
7698,2
7699,2
7700,1
7701,1
7702,1
7703,0
7704,2
7705,0
7706,2
7707,1
7708,1
7709,1
7710,1
7711,0
7712,2
7713,0
7714,0
7715,1
7716,0
7717,2
7718,2
7719,0
7720,1
7721,1
7722,1
7723,0
7724,1
7725,1
7726,2
7727,1
7728,1
7729,0
7730,1
7731,2
7732,2
7733,1
7734,1
7735,2
7736,1
7737,0
7738,1
7739,2
7740,1
7741,1
7742,1
7743,1
7744,2
7745,1
7746,2
7747,0
7748,1
7749,1
7750,1
7751,0
7752,0
7753,1
7754,0
7755,0
7756,2
7757,1
7758,2
7759,2
7760,1
7761,1
7762,1
7763,0
7764,1
7765,1
7766,2
7767,0
7768,0
7769,1
7770,0
7771,1
7772,2
7773,1
7774,1
7775,0
7776,2
7777,2
7778,0
7779,1
7780,0
7781,1
7782,1
7783,0
7784,2
7785,1
7786,0
7787,1
7788,2
7789,1
7790,2
7791,2
7792,1
7793,1
7794,2
7795,1
7796,1
7797,0
7798,0
7799,2
7800,1
7801,2
7802,0
7803,2
7804,1
7805,1
7806,1
7807,1
7808,0
7809,2
7810,1
7811,0
7812,1
7813,0
7814,1
7815,1
7816,2
7817,2
7818,1
7819,1
7820,2
7821,1
7822,2
7823,0
7824,1
7825,2
7826,0
7827,0
7828,1
7829,1
7830,0
7831,0
7832,0
7833,0
7834,1
7835,1
7836,1
7837,1
7838,0
7839,2
7840,1
7841,1
7842,1
7843,1
7844,1
7845,1
7846,1
7847,1
7848,1
7849,1
7850,0
7851,1
7852,1
7853,1
7854,0
7855,0
7856,1
7857,0
7858,0
7859,1
7860,2
7861,1
7862,0
7863,1
7864,1
7865,2
7866,1
7867,2
7868,0
7869,1
7870,1
7871,2
7872,2
7873,1
7874,1
7875,0
7876,1
7877,1
7878,2
7879,0
7880,1
7881,2
7882,1
7883,2
7884,1
7885,1
7886,1
7887,2
7888,1
7889,2
7890,1
7891,1
7892,1
7893,1
7894,0
7895,2
7896,1
7897,1
7898,1
7899,2
7900,1
7901,1
7902,2
7903,1
7904,1
7905,1
7906,1
7907,1
7908,2
7909,2
7910,1
7911,1
7912,2
7913,1
7914,1
7915,2
7916,1
7917,0
7918,2
7919,1
7920,1
7921,0
7922,1
7923,2
7924,1
7925,2
7926,2
7927,1
7928,0
7929,0
7930,1
7931,0
7932,2
7933,1
7934,1
7935,2
7936,1
7937,2
7938,1
7939,1
7940,2
7941,1
7942,1
7943,2
7944,0
7945,0
7946,1
7947,1
7948,0
7949,2
7950,0
7951,0
7952,2
7953,1
7954,1
7955,0
7956,2
7957,1
7958,1
7959,0
7960,1
7961,1
7962,1
7963,1
7964,1
7965,0
7966,2
7967,0
7968,1
7969,1
7970,1
7971,1
7972,0
7973,1
7974,0
7975,1
7976,1
7977,0
7978,1
7979,1
7980,0
7981,2
7982,0
7983,1
7984,0
7985,1
7986,2
7987,2
7988,2
7989,2
7990,0
7991,0
7992,2
7993,0
7994,1
7995,1
7996,0
7997,0
7998,1
7999,2
8000,0
8001,0
8002,2
8003,2
8004,0
8005,1
8006,2
8007,1
8008,1
8009,1
8010,1
8011,2
8012,0
8013,1
8014,1
8015,0
8016,1
8017,2
8018,0
8019,1
8020,2
8021,0
8022,2
8023,1
8024,2
8025,2
8026,2
8027,0
8028,1
8029,0
8030,1
8031,1
8032,1
8033,2
8034,2
8035,1
8036,1
8037,1
8038,0
8039,1
8040,2
8041,2
8042,1
8043,0
8044,1
8045,1
8046,1
8047,0
8048,1
8049,0
8050,1
8051,0
8052,1
8053,2
8054,0
8055,0
8056,1
8057,1
8058,0
8059,1
8060,1
8061,2
8062,2
8063,0
8064,1
8065,0
8066,1
8067,1
8068,0
8069,0
8070,1
8071,2
8072,1
8073,0
8074,1
8075,0
8076,1
8077,0
8078,1
8079,1
8080,1
8081,0
8082,1
8083,2
8084,1
8085,1
8086,0
8087,0
8088,0
8089,1
8090,1
8091,1
8092,1
8093,1
8094,2
8095,1
8096,1
8097,1
8098,0
8099,1
8100,2
8101,1
8102,1
8103,1
8104,1
8105,1
8106,0
8107,1
8108,2
8109,1
8110,0
8111,1
8112,1
8113,1
8114,1
8115,1
8116,1
8117,1
8118,1
8119,1
8120,1
8121,2
8122,2
8123,0
8124,1
8125,1
8126,1
8127,2
8128,1
8129,2
8130,1
8131,0
8132,2
8133,0
8134,1
8135,1
8136,2
8137,1
8138,1
8139,1
8140,2
8141,1
8142,1
8143,0
8144,2
8145,1
8146,1
8147,1
8148,1
8149,1
8150,1
8151,0
8152,2
8153,1
8154,1
8155,0
8156,0
8157,1
8158,1
8159,1
8160,1
8161,2
8162,1
8163,1
8164,1
8165,1
8166,0
8167,2
8168,1
8169,1
8170,0
8171,2
8172,0
8173,0
8174,1
8175,1
8176,2
8177,1
8178,1
8179,1
8180,0
8181,1
8182,1
8183,0
8184,1
8185,1
8186,0
8187,0
8188,1
8189,1
8190,1
8191,1
8192,1
8193,1
8194,0
8195,1
8196,0
8197,0
8198,0
8199,1
8200,1
8201,1
8202,1
8203,1
8204,1
8205,1
8206,0
8207,1
8208,1
8209,1
8210,1
8211,1
8212,1
8213,1
8214,0
8215,0
8216,0
8217,2
8218,1
8219,1
8220,2
8221,1
8222,2
8223,2
8224,0
8225,1
8226,2
8227,1
8228,0
8229,2
8230,1
8231,1
8232,0
8233,2
8234,1
8235,1
8236,1
8237,1
8238,2
8239,1
8240,1
8241,0
8242,2
8243,1
8244,1
8245,1
8246,1
8247,1
8248,0
8249,1
8250,2
8251,1
8252,1
8253,1
8254,1
8255,2
8256,1
8257,0
8258,0
8259,2
8260,1
8261,1
8262,0
8263,1
8264,0
8265,1
8266,1
8267,1
8268,1
8269,2
8270,2
8271,1
8272,0
8273,0
8274,2
8275,1
8276,2
8277,0
8278,2
8279,1
8280,1
8281,1
8282,1
8283,1
8284,2
8285,1
8286,1
8287,1
8288,1
8289,1
8290,2
8291,0
8292,1
8293,2
8294,1
8295,2
8296,1
8297,1
8298,2
8299,2
8300,1
8301,2
8302,1
8303,1
8304,1
8305,1
8306,2
8307,2
8308,2
8309,0
8310,1
8311,1
8312,0
8313,1
8314,1
8315,1
8316,2
8317,0
8318,1
8319,2
8320,1
8321,0
8322,1
8323,2
8324,0
8325,1
8326,1
8327,1
8328,0
8329,2
8330,2
8331,1
8332,0
8333,0
8334,1
8335,0
8336,1
8337,1
8338,2
8339,1
8340,1
8341,0
8342,1
8343,2
8344,2
8345,1
8346,2
8347,1
8348,0
8349,1
8350,0
8351,1
8352,0
8353,0
8354,1
8355,1
8356,1
8357,1
8358,2
8359,2
8360,0
8361,1
8362,2
8363,1
8364,0
8365,0
8366,0
8367,1
8368,1
8369,0
8370,0
8371,1
8372,1
8373,1
8374,2
8375,1
8376,1
8377,2
8378,1
8379,1
8380,2
8381,2
8382,1
8383,2
8384,0
8385,1
8386,1
8387,0
8388,2
8389,1
8390,0
8391,1
8392,0
8393,1
8394,2
8395,2
8396,1
8397,2
8398,1
8399,1
8400,0
8401,2
8402,0
8403,0
8404,0
8405,1
8406,2
8407,2
8408,1
8409,2
8410,1
8411,1
8412,1
8413,0
8414,1
8415,0
8416,1
8417,2
8418,1
8419,1
8420,2
8421,2
8422,0
8423,2
8424,1
8425,1
8426,0
8427,1
8428,2
8429,2
8430,1
8431,1
8432,2
8433,1
8434,1
8435,1
8436,2
8437,2
8438,0
8439,1
8440,2
8441,1
8442,1
8443,1
8444,1
8445,2
8446,1
8447,2
8448,1
8449,1
8450,0
8451,1
8452,1
8453,1
8454,0
8455,0
8456,2
8457,2
8458,0
8459,1
8460,2
8461,1
8462,1
8463,1
8464,1
8465,1
8466,0
8467,1
8468,0
8469,1
8470,2
8471,0
8472,0
8473,1
8474,2
8475,1
8476,1
8477,2
8478,0
8479,1
8480,1
8481,0
8482,0
8483,2
8484,1
8485,2
8486,2
8487,1
8488,1
8489,1
8490,1
8491,0
8492,1
8493,0
8494,1
8495,2
8496,1
8497,1
8498,2
8499,1
8500,1
8501,2
8502,1
8503,1
8504,0
8505,1
8506,0
8507,1
8508,2
8509,1
8510,1
8511,2
8512,2
8513,0
8514,1
8515,1
8516,1
8517,1
8518,1
8519,0
8520,0
8521,1
8522,0
8523,1
8524,1
8525,2
8526,1
8527,0
8528,1
8529,1
8530,0
8531,2
8532,1
8533,1
8534,0
8535,2
8536,1
8537,2
8538,1
8539,1
8540,0
8541,2
8542,1
8543,2
8544,2
8545,2
8546,0
8547,1
8548,1
8549,1
8550,0
8551,1
8552,0
8553,2
8554,2
8555,1
8556,1
8557,2
8558,2
8559,1
8560,1
8561,1
8562,2
8563,0
8564,1
8565,1
8566,1
8567,1
8568,2
8569,2
8570,0
8571,1
8572,2
8573,2
8574,2
8575,0
8576,2
8577,1
8578,1
8579,1
8580,0
8581,1
8582,0
8583,0
8584,1
8585,1
8586,1
8587,1
8588,1
8589,0
8590,2
8591,1
8592,2
8593,1
8594,1
8595,1
